date;"puechabon_evapotranspiration (mm)"
	2014-11-01 00:00:00	;7.63346400500089
	2014-12-01 00:00:00	;7.61969170776662
	2015-01-01 00:00:00	;NaN
	2015-02-01 00:00:00	;NaN
	2015-03-01 00:00:00	;NaN
	2015-04-01 00:00:00	;NaN
	2015-05-01 00:00:00	;NaN
	2015-06-01 00:00:00	;NaN
	2015-07-01 00:00:00	;NaN
	2015-08-01 00:00:00	;NaN
	2015-09-01 00:00:00	;NaN
	2015-10-01 00:00:00	;NaN
	2015-11-01 00:00:00	;NaN
	2015-12-01 00:00:00	;NaN
	2016-01-01 00:00:00	;NaN
	2016-02-01 00:00:00	;NaN
	2016-03-01 00:00:00	;NaN
	2016-04-01 00:00:00	;NaN
	2016-05-01 00:00:00	;NaN
	2016-06-01 00:00:00	;NaN
	2016-07-01 00:00:00	;NaN
	2016-08-01 00:00:00	;NaN
	2016-09-01 00:00:00	;NaN
	2016-10-01 00:00:00	;NaN
	2016-11-01 00:00:00	;NaN
	2016-12-01 00:00:00	;NaN
	2017-01-01 00:00:00	;NaN
	2017-02-01 00:00:00	;NaN
	2017-03-01 00:00:00	;NaN
	2017-04-01 00:00:00	;NaN
	2017-05-01 00:00:00	;NaN
	2017-06-01 00:00:00	;NaN
	2017-07-01 00:00:00	;NaN
	2017-08-01 00:00:00	;NaN
	2017-09-01 00:00:00	;NaN
	2017-10-01 00:00:00	;NaN
	2017-11-01 00:00:00	;NaN
	2017-12-01 00:00:00	;NaN
